cash_receipt_id,receipt_number,receipt_date,payer_customer_id,receipt_amount,currency_code,receipt_method,remittance_bank_account,status,created_date,last_update_date
1600000155,RCT20251026000155,2025-10-26 19:14:00,300000578,65490.36,CNY,BANK_TRANSFER,622200000000000578,APPLIED,2025-10-03 19:14:00,2025-10-03 19:14:00
1600000156,RCT20240819000156,2024-08-19 00:20:00,300000277,42654.68,CNY,BANK_TRANSFER,622200000000000277,APPLIED,2024-06-05 00:20:00,2024-06-05 00:20:00
1600000157,RCT20250522000157,2025-05-22 22:51:00,300000419,14984.93,CNY,BANK_TRANSFER,622200000000000419,APPLIED,2025-02-11 22:51:00,2025-02-11 22:51:00
1600000158,RCT20250303000158,2025-03-03 22:51:00,300000419,25381.47,CNY,BANK_TRANSFER,622200000000000419,APPLIED,2025-02-11 22:51:00,2025-02-11 22:51:00
1600000159,RCT20250409000159,2025-04-09 09:24:00,300000037,27717.84,CNY,BANK_TRANSFER,622200000000000037,APPLIED,2025-03-03 09:24:00,2025-03-03 09:24:00
1600000160,RCT20250922000160,2025-09-22 12:04:00,300000499,3711.53,CNY,BANK_TRANSFER,622200000000000499,APPLIED,2025-07-28 12:04:00,2025-07-28 12:04:00
1600000161,RCT20251108000161,2025-11-08 12:04:00,300000499,18826.58,CNY,BANK_TRANSFER,622200000000000499,APPLIED,2025-07-28 12:04:00,2025-07-28 12:04:00
1600000162,RCT20240816000162,2024-08-16 23:18:00,300000997,128631.9,CNY,BANK_TRANSFER,622200000000000997,APPLIED,2024-05-16 23:18:00,2024-05-16 23:18:00
1600000163,RCT20240913000163,2024-09-13 23:18:00,300000997,11849.99,CNY,BANK_TRANSFER,622200000000000997,APPLIED,2024-05-16 23:18:00,2024-05-16 23:18:00
1600000164,RCT20250705000164,2025-07-05 09:44:00,300000777,31829.61,CNY,BANK_TRANSFER,622200000000000777,APPLIED,2025-05-08 09:44:00,2025-05-08 09:44:00
1600000165,RCT20250708000165,2025-07-08 09:44:00,300000777,5694.62,CNY,BANK_TRANSFER,622200000000000777,APPLIED,2025-05-08 09:44:00,2025-05-08 09:44:00
1600000166,RCT20250809000166,2025-08-09 09:44:00,300000777,17280.64,CNY,BANK_TRANSFER,622200000000000777,APPLIED,2025-05-08 09:44:00,2025-05-08 09:44:00
1600000167,RCT20250214000167,2025-02-14 03:30:00,300000495,2625.54,CNY,BANK_TRANSFER,622200000000000495,APPLIED,2025-01-23 03:30:00,2025-01-23 03:30:00
1600000168,RCT20250408000168,2025-04-08 22:40:00,300000086,122656.61,CNY,BANK_TRANSFER,622200000000000086,APPLIED,2025-02-13 22:40:00,2025-02-13 22:40:00
1600000169,RCT20250320000169,2025-03-20 22:40:00,300000086,10490.4,CNY,BANK_TRANSFER,622200000000000086,APPLIED,2025-02-13 22:40:00,2025-02-13 22:40:00
1600000170,RCT20260602000170,2026-06-02 06:15:00,300000753,28901.5,CNY,BANK_TRANSFER,622200000000000753,APPLIED,2026-03-05 06:15:00,2026-03-05 06:15:00
1600000171,RCT20260516000171,2026-05-16 06:15:00,300000753,6393.52,CNY,BANK_TRANSFER,622200000000000753,APPLIED,2026-03-05 06:15:00,2026-03-05 06:15:00
1600000172,RCT20260422000172,2026-04-22 06:15:00,300000753,6442.37,CNY,BANK_TRANSFER,622200000000000753,APPLIED,2026-03-05 06:15:00,2026-03-05 06:15:00
1600000173,RCT20240615000173,2024-06-15 12:00:00,300000260,53604.98,CNY,BANK_TRANSFER,622200000000000260,APPLIED,2024-04-14 12:00:00,2024-04-14 12:00:00
1600000174,RCT20240524000174,2024-05-24 12:00:00,300000260,10663.86,CNY,BANK_TRANSFER,622200000000000260,APPLIED,2024-04-14 12:00:00,2024-04-14 12:00:00
1600000175,RCT20240629000175,2024-06-29 12:00:00,300000260,18720.61,CNY,BANK_TRANSFER,622200000000000260,APPLIED,2024-04-14 12:00:00,2024-04-14 12:00:00
1600000176,RCT20240723000176,2024-07-23 12:00:00,300000260,119700.46,CNY,BANK_TRANSFER,622200000000000260,APPLIED,2024-04-14 12:00:00,2024-04-14 12:00:00
1600000177,RCT20241205000177,2024-12-05 23:22:00,300000209,1563.56,CNY,BANK_TRANSFER,622200000000000209,APPLIED,2024-08-14 23:22:00,2024-08-14 23:22:00
1600000178,RCT20250929000178,2025-09-29 18:46:00,300000295,23457.73,CNY,BANK_TRANSFER,622200000000000295,APPLIED,2025-09-05 18:46:00,2025-09-05 18:46:00
1600000179,RCT20250924000179,2025-09-24 18:46:00,300000295,2320.43,CNY,BANK_TRANSFER,622200000000000295,APPLIED,2025-09-05 18:46:00,2025-09-05 18:46:00
1600000180,RCT20251109000180,2025-11-09 18:46:00,300000295,30013.54,CNY,BANK_TRANSFER,622200000000000295,APPLIED,2025-09-05 18:46:00,2025-09-05 18:46:00
1600000181,RCT20260106000181,2026-01-06 18:46:00,300000295,6355.54,CNY,BANK_TRANSFER,622200000000000295,APPLIED,2025-09-05 18:46:00,2025-09-05 18:46:00
1600000182,RCT20250628000182,2025-06-28 06:35:00,300000993,5011.39,CNY,BANK_TRANSFER,622200000000000993,APPLIED,2025-05-01 06:35:00,2025-05-01 06:35:00
1600000183,RCT20250308000183,2025-03-08 23:45:00,300000118,78.02,CNY,BANK_TRANSFER,622200000000000118,APPLIED,2025-01-17 23:45:00,2025-01-17 23:45:00
1600000184,RCT20260409000184,2026-04-09 11:43:00,300000279,21381.42,CNY,BANK_TRANSFER,622200000000000279,APPLIED,2026-01-21 11:43:00,2026-01-21 11:43:00
1600000185,RCT20250905000185,2025-09-05 00:26:00,300000350,58789.38,CNY,BANK_TRANSFER,622200000000000350,APPLIED,2025-06-04 00:26:00,2025-06-04 00:26:00
1600000186,RCT20240705000186,2024-07-05 20:21:00,300000513,1361.81,CNY,BANK_TRANSFER,622200000000000513,APPLIED,2024-04-09 20:21:00,2024-04-09 20:21:00
1600000187,RCT20250307000187,2025-03-07 05:39:00,300000203,40702.7,CNY,BANK_TRANSFER,622200000000000203,APPLIED,2024-11-27 05:39:00,2024-11-27 05:39:00
1600000188,RCT20250213000188,2025-02-13 05:39:00,300000203,20438.75,CNY,BANK_TRANSFER,622200000000000203,APPLIED,2024-11-27 05:39:00,2024-11-27 05:39:00
1600000189,RCT20250222000189,2025-02-22 05:39:00,300000203,65752.79,CNY,BANK_TRANSFER,622200000000000203,APPLIED,2024-11-27 05:39:00,2024-11-27 05:39:00
1600000190,RCT20250213000190,2025-02-13 05:39:00,300000203,87249.18,CNY,BANK_TRANSFER,622200000000000203,APPLIED,2024-11-27 05:39:00,2024-11-27 05:39:00
1600000191,RCT20260530000191,2026-05-30 03:59:00,300000429,12521.84,CNY,BANK_TRANSFER,622200000000000429,APPLIED,2026-02-07 03:59:00,2026-02-07 03:59:00
1600000192,RCT20241126000192,2024-11-26 23:04:00,300000432,110339.87,CNY,BANK_TRANSFER,622200000000000432,APPLIED,2024-08-22 23:04:00,2024-08-22 23:04:00
1600000193,RCT20260220000193,2026-02-20 10:11:00,300000173,9451.52,CNY,BANK_TRANSFER,622200000000000173,APPLIED,2025-10-11 10:11:00,2025-10-11 10:11:00
1600000194,RCT20250618000194,2025-06-18 15:18:00,300000333,11804.68,CNY,BANK_TRANSFER,622200000000000333,APPLIED,2025-05-09 15:18:00,2025-05-09 15:18:00
1600000195,RCT20250909000195,2025-09-09 15:18:00,300000333,64221.74,CNY,BANK_TRANSFER,622200000000000333,APPLIED,2025-05-09 15:18:00,2025-05-09 15:18:00
1600000196,RCT20250217000196,2025-02-17 20:39:00,300000632,90480.74,CNY,BANK_TRANSFER,622200000000000632,APPLIED,2024-12-04 20:39:00,2024-12-04 20:39:00
1600000197,RCT20241221000197,2024-12-21 20:39:00,300000632,1206.6,CNY,BANK_TRANSFER,622200000000000632,APPLIED,2024-12-04 20:39:00,2024-12-04 20:39:00
1600000198,RCT20250127000198,2025-01-27 20:39:00,300000632,54614.52,CNY,BANK_TRANSFER,622200000000000632,APPLIED,2024-12-04 20:39:00,2024-12-04 20:39:00
1600000199,RCT20250416000199,2025-04-16 02:53:00,300000918,50962.8,CNY,BANK_TRANSFER,622200000000000918,APPLIED,2025-02-23 02:53:00,2025-02-23 02:53:00
1600000200,RCT20250902000200,2025-09-02 00:14:00,300000529,123516.24,CNY,BANK_TRANSFER,622200000000000529,APPLIED,2025-08-14 00:14:00,2025-08-14 00:14:00
1600000201,RCT20240821000201,2024-08-21 19:59:00,300000215,5403.21,CNY,BANK_TRANSFER,622200000000000215,APPLIED,2024-08-05 19:59:00,2024-08-05 19:59:00
1600000202,RCT20241011000202,2024-10-11 10:40:00,300000985,40993.51,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2024-06-09 10:40:00,2024-06-09 10:40:00
1600000203,RCT20240720000203,2024-07-20 10:40:00,300000985,12456.25,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2024-06-09 10:40:00,2024-06-09 10:40:00
1600000204,RCT20240802000204,2024-08-02 10:40:00,300000985,33342.35,CNY,BANK_TRANSFER,622200000000000985,APPLIED,2024-06-09 10:40:00,2024-06-09 10:40:00
1600000205,RCT20250815000205,2025-08-15 14:41:00,300000830,20791.54,CNY,BANK_TRANSFER,622200000000000830,APPLIED,2025-06-15 14:41:00,2025-06-15 14:41:00
1600000206,RCT20260319000206,2026-03-19 15:10:00,300000832,38590.13,CNY,BANK_TRANSFER,622200000000000832,APPLIED,2025-11-26 15:10:00,2025-11-26 15:10:00
1600000207,RCT20260210000207,2026-02-10 15:10:00,300000832,147253.76,CNY,BANK_TRANSFER,622200000000000832,APPLIED,2025-11-26 15:10:00,2025-11-26 15:10:00
1600000208,RCT20250409000208,2025-04-09 23:24:00,300000370,1705.32,CNY,BANK_TRANSFER,622200000000000370,APPLIED,2025-01-30 23:24:00,2025-01-30 23:24:00
1600000209,RCT20250517000209,2025-05-17 23:46:00,300000854,1997.47,CNY,BANK_TRANSFER,622200000000000854,APPLIED,2025-03-01 23:46:00,2025-03-01 23:46:00
1600000210,RCT20251011000210,2025-10-11 03:30:00,300000498,33063.07,CNY,BANK_TRANSFER,622200000000000498,APPLIED,2025-08-15 03:30:00,2025-08-15 03:30:00
1600000211,RCT20251118000211,2025-11-18 03:30:00,300000498,837.67,CNY,BANK_TRANSFER,622200000000000498,APPLIED,2025-08-15 03:30:00,2025-08-15 03:30:00
1600000212,RCT20251102000212,2025-11-02 03:30:00,300000498,41646.27,CNY,BANK_TRANSFER,622200000000000498,APPLIED,2025-08-15 03:30:00,2025-08-15 03:30:00
1600000213,RCT20251007000213,2025-10-07 03:30:00,300000498,442.69,CNY,BANK_TRANSFER,622200000000000498,APPLIED,2025-08-15 03:30:00,2025-08-15 03:30:00
1600000214,RCT20250306000214,2025-03-06 02:09:00,300000158,157172.04,CNY,BANK_TRANSFER,622200000000000158,APPLIED,2024-11-25 02:09:00,2024-11-25 02:09:00
1600000215,RCT20250407000215,2025-04-07 02:09:00,300000158,4557.54,CNY,BANK_TRANSFER,622200000000000158,APPLIED,2024-11-25 02:09:00,2024-11-25 02:09:00
1600000216,RCT20240726000216,2024-07-26 13:37:00,300000644,42657.59,CNY,BANK_TRANSFER,622200000000000644,APPLIED,2024-06-07 13:37:00,2024-06-07 13:37:00
1600000217,RCT20240925000217,2024-09-25 13:37:00,300000644,72450.63,CNY,BANK_TRANSFER,622200000000000644,APPLIED,2024-06-07 13:37:00,2024-06-07 13:37:00
1600000218,RCT20241025000218,2024-10-25 13:37:00,300000644,29000.64,CNY,BANK_TRANSFER,622200000000000644,APPLIED,2024-06-07 13:37:00,2024-06-07 13:37:00
1600000219,RCT20250905000219,2025-09-05 02:44:00,300000063,48151.45,CNY,BANK_TRANSFER,622200000000000063,APPLIED,2025-07-03 02:44:00,2025-07-03 02:44:00
1600000220,RCT20250920000220,2025-09-20 02:44:00,300000063,28914.27,CNY,BANK_TRANSFER,622200000000000063,APPLIED,2025-07-03 02:44:00,2025-07-03 02:44:00
1600000221,RCT20250819000221,2025-08-19 15:41:00,300000780,10758.01,CNY,BANK_TRANSFER,622200000000000780,APPLIED,2025-07-10 15:41:00,2025-07-10 15:41:00
1600000222,RCT20250924000222,2025-09-24 15:41:00,300000780,58750.07,CNY,BANK_TRANSFER,622200000000000780,APPLIED,2025-07-10 15:41:00,2025-07-10 15:41:00
1600000223,RCT20250913000223,2025-09-13 15:41:00,300000780,52554.58,CNY,BANK_TRANSFER,622200000000000780,APPLIED,2025-07-10 15:41:00,2025-07-10 15:41:00
1600000224,RCT20250107000224,2025-01-07 01:51:00,300000761,19454.19,CNY,BANK_TRANSFER,622200000000000761,APPLIED,2024-10-26 01:51:00,2024-10-26 01:51:00
1600000225,RCT20240802000225,2024-08-02 09:06:00,300000066,34820.83,CNY,BANK_TRANSFER,622200000000000066,APPLIED,2024-07-07 09:06:00,2024-07-07 09:06:00
1600000226,RCT20241114000226,2024-11-14 15:15:00,300000706,3262.52,CNY,BANK_TRANSFER,622200000000000706,APPLIED,2024-09-26 15:15:00,2024-09-26 15:15:00
1600000227,RCT20241204000227,2024-12-04 19:06:00,300000446,27308.37,CNY,BANK_TRANSFER,622200000000000446,APPLIED,2024-08-21 19:06:00,2024-08-21 19:06:00
1600000228,RCT20240912000228,2024-09-12 19:06:00,300000446,52872.09,CNY,BANK_TRANSFER,622200000000000446,APPLIED,2024-08-21 19:06:00,2024-08-21 19:06:00
1600000229,RCT20260724000229,2026-07-24 03:21:00,300000326,12333.33,CNY,BANK_TRANSFER,622200000000000326,APPLIED,2026-03-12 03:21:00,2026-03-12 03:21:00
1600000230,RCT20260429000230,2026-04-29 03:21:00,300000326,18553.14,CNY,BANK_TRANSFER,622200000000000326,APPLIED,2026-03-12 03:21:00,2026-03-12 03:21:00
1600000231,RCT20260131000231,2026-01-31 09:32:00,300000446,44716.61,CNY,BANK_TRANSFER,622200000000000446,APPLIED,2025-09-26 09:32:00,2025-09-26 09:32:00
1600000232,RCT20240612000232,2024-06-12 13:16:00,300000981,7322.53,CNY,BANK_TRANSFER,622200000000000981,APPLIED,2024-04-10 13:16:00,2024-04-10 13:16:00
1600000233,RCT20240818000233,2024-08-18 13:16:00,300000981,137588.94,CNY,BANK_TRANSFER,622200000000000981,APPLIED,2024-04-10 13:16:00,2024-04-10 13:16:00
1600000234,RCT20240823000234,2024-08-23 13:16:00,300000981,38835.99,CNY,BANK_TRANSFER,622200000000000981,APPLIED,2024-04-10 13:16:00,2024-04-10 13:16:00
1600000235,RCT20260316000235,2026-03-16 00:53:00,300000400,58412.92,CNY,BANK_TRANSFER,622200000000000400,APPLIED,2025-12-12 00:53:00,2025-12-12 00:53:00
1600000236,RCT20260118000236,2026-01-18 00:53:00,300000400,117931.72,CNY,BANK_TRANSFER,622200000000000400,APPLIED,2025-12-12 00:53:00,2025-12-12 00:53:00
1600000237,RCT20260205000237,2026-02-05 00:53:00,300000400,39972.08,CNY,BANK_TRANSFER,622200000000000400,APPLIED,2025-12-12 00:53:00,2025-12-12 00:53:00
1600000238,RCT20250618000238,2025-06-18 05:54:00,300000463,33318.99,CNY,BANK_TRANSFER,622200000000000463,APPLIED,2025-04-01 05:54:00,2025-04-01 05:54:00
1600000239,RCT20250509000239,2025-05-09 05:54:00,300000463,16810.3,CNY,BANK_TRANSFER,622200000000000463,APPLIED,2025-04-01 05:54:00,2025-04-01 05:54:00
1600000240,RCT20250427000240,2025-04-27 05:54:00,300000463,52370.17,CNY,BANK_TRANSFER,622200000000000463,APPLIED,2025-04-01 05:54:00,2025-04-01 05:54:00
1600000241,RCT20250612000241,2025-06-12 05:54:00,300000463,86370.38,CNY,BANK_TRANSFER,622200000000000463,APPLIED,2025-04-01 05:54:00,2025-04-01 05:54:00
1600000242,RCT20240610000242,2024-06-10 22:48:00,300000609,10809.08,CNY,BANK_TRANSFER,622200000000000609,APPLIED,2024-04-23 22:48:00,2024-04-23 22:48:00
1600000243,RCT20250515000243,2025-05-15 05:43:00,300000956,19578.91,CNY,BANK_TRANSFER,622200000000000956,APPLIED,2025-03-26 05:43:00,2025-03-26 05:43:00
1600000244,RCT20240524000244,2024-05-24 12:45:00,300000571,7568.36,CNY,BANK_TRANSFER,622200000000000571,APPLIED,2024-04-18 12:45:00,2024-04-18 12:45:00
1600000245,RCT20260611000245,2026-06-11 15:17:00,300000616,38635.74,CNY,BANK_TRANSFER,622200000000000616,APPLIED,2026-01-26 15:17:00,2026-01-26 15:17:00
1600000246,RCT20260212000246,2026-02-12 06:19:00,300000187,35328.9,CNY,BANK_TRANSFER,622200000000000187,APPLIED,2026-01-14 06:19:00,2026-01-14 06:19:00
1600000247,RCT20250309000247,2025-03-09 09:13:00,300000669,32082.77,CNY,BANK_TRANSFER,622200000000000669,APPLIED,2024-12-11 09:13:00,2024-12-11 09:13:00
1600000248,RCT20250112000248,2025-01-12 09:13:00,300000669,9.42,CNY,BANK_TRANSFER,622200000000000669,APPLIED,2024-12-11 09:13:00,2024-12-11 09:13:00
1600000249,RCT20250228000249,2025-02-28 06:31:00,300000223,20014.59,CNY,BANK_TRANSFER,622200000000000223,APPLIED,2024-12-22 06:31:00,2024-12-22 06:31:00
1600000250,RCT20250319000250,2025-03-19 06:31:00,300000223,106416.4,CNY,BANK_TRANSFER,622200000000000223,APPLIED,2024-12-22 06:31:00,2024-12-22 06:31:00
1600000251,RCT20260318000251,2026-03-18 01:07:00,300000207,166341.86,CNY,BANK_TRANSFER,622200000000000207,APPLIED,2026-01-13 01:07:00,2026-01-13 01:07:00
1600000252,RCT20241126000252,2024-11-26 04:55:00,300000087,10188.52,CNY,BANK_TRANSFER,622200000000000087,APPLIED,2024-08-17 04:55:00,2024-08-17 04:55:00
1600000253,RCT20250112000253,2025-01-12 01:51:00,300000389,3729.55,CNY,BANK_TRANSFER,622200000000000389,APPLIED,2024-12-22 01:51:00,2024-12-22 01:51:00
1600000254,RCT20250502000254,2025-05-02 08:11:00,300000328,116132.91,CNY,BANK_TRANSFER,622200000000000328,APPLIED,2025-04-13 08:11:00,2025-04-13 08:11:00
1600000255,RCT20250622000255,2025-06-22 08:11:00,300000328,43028.35,CNY,BANK_TRANSFER,622200000000000328,APPLIED,2025-04-13 08:11:00,2025-04-13 08:11:00
1600000256,RCT20250719000256,2025-07-19 08:11:00,300000328,3626.84,CNY,BANK_TRANSFER,622200000000000328,APPLIED,2025-04-13 08:11:00,2025-04-13 08:11:00
1600000257,RCT20250121000257,2025-01-21 18:08:00,300000304,24748.48,CNY,BANK_TRANSFER,622200000000000304,APPLIED,2024-09-17 18:08:00,2024-09-17 18:08:00
1600000258,RCT20241118000258,2024-11-18 18:08:00,300000304,27585.05,CNY,BANK_TRANSFER,622200000000000304,APPLIED,2024-09-17 18:08:00,2024-09-17 18:08:00
1600000259,RCT20241225000259,2024-12-25 18:08:00,300000304,67447.93,CNY,BANK_TRANSFER,622200000000000304,APPLIED,2024-09-17 18:08:00,2024-09-17 18:08:00
1600000260,RCT20260812000260,2026-08-12 01:39:00,300000426,148402.44,CNY,BANK_TRANSFER,622200000000000426,APPLIED,2026-03-27 01:39:00,2026-03-27 01:39:00
1600000261,RCT20260415000261,2026-04-15 01:39:00,300000426,22712.83,CNY,BANK_TRANSFER,622200000000000426,APPLIED,2026-03-27 01:39:00,2026-03-27 01:39:00
1600000262,RCT20250401000262,2025-04-01 03:01:00,300000134,8670.42,CNY,BANK_TRANSFER,622200000000000134,APPLIED,2024-12-25 03:01:00,2024-12-25 03:01:00
1600000263,RCT20241216000263,2024-12-16 11:33:00,300000722,41215.23,CNY,BANK_TRANSFER,622200000000000722,APPLIED,2024-09-23 11:33:00,2024-09-23 11:33:00
1600000264,RCT20241227000264,2024-12-27 11:33:00,300000722,67355.1,CNY,BANK_TRANSFER,622200000000000722,APPLIED,2024-09-23 11:33:00,2024-09-23 11:33:00
1600000265,RCT20250130000265,2025-01-30 11:33:00,300000722,89311.36,CNY,BANK_TRANSFER,622200000000000722,APPLIED,2024-09-23 11:33:00,2024-09-23 11:33:00
1600000266,RCT20241122000266,2024-11-22 11:33:00,300000722,168029.52,CNY,BANK_TRANSFER,622200000000000722,APPLIED,2024-09-23 11:33:00,2024-09-23 11:33:00
1600000267,RCT20250803000267,2025-08-03 01:23:00,300000544,11605.96,CNY,BANK_TRANSFER,622200000000000544,APPLIED,2025-03-30 01:23:00,2025-03-30 01:23:00
1600000268,RCT20250831000268,2025-08-31 07:18:00,300000988,11799.15,CNY,BANK_TRANSFER,622200000000000988,APPLIED,2025-06-18 07:18:00,2025-06-18 07:18:00
1600000269,RCT20250715000269,2025-07-15 07:18:00,300000988,33211.17,CNY,BANK_TRANSFER,622200000000000988,APPLIED,2025-06-18 07:18:00,2025-06-18 07:18:00
1600000270,RCT20250214000270,2025-02-14 08:55:00,300000969,33656.17,CNY,BANK_TRANSFER,622200000000000969,APPLIED,2024-10-30 08:55:00,2024-10-30 08:55:00
1600000271,RCT20241225000271,2024-12-25 08:55:00,300000969,15690.1,CNY,BANK_TRANSFER,622200000000000969,APPLIED,2024-10-30 08:55:00,2024-10-30 08:55:00
1600000272,RCT20251128000272,2025-11-28 01:20:00,300000665,30099.73,CNY,BANK_TRANSFER,622200000000000665,APPLIED,2025-07-28 01:20:00,2025-07-28 01:20:00
1600000273,RCT20260527000273,2026-05-27 02:52:00,300000210,14221.36,CNY,BANK_TRANSFER,622200000000000210,APPLIED,2026-02-17 02:52:00,2026-02-17 02:52:00
1600000274,RCT20260519000274,2026-05-19 05:44:00,300000805,607.46,CNY,BANK_TRANSFER,622200000000000805,APPLIED,2026-03-08 05:44:00,2026-03-08 05:44:00
1600000275,RCT20260516000275,2026-05-16 05:44:00,300000805,15303.25,CNY,BANK_TRANSFER,622200000000000805,APPLIED,2026-03-08 05:44:00,2026-03-08 05:44:00
1600000276,RCT20260609000276,2026-06-09 05:44:00,300000805,4383.08,CNY,BANK_TRANSFER,622200000000000805,APPLIED,2026-03-08 05:44:00,2026-03-08 05:44:00
1600000277,RCT20240918000277,2024-09-18 10:41:00,300000389,149.29,CNY,BANK_TRANSFER,622200000000000389,APPLIED,2024-05-06 10:41:00,2024-05-06 10:41:00
1600000278,RCT20260221000278,2026-02-21 08:55:00,300000713,4651.82,CNY,BANK_TRANSFER,622200000000000713,APPLIED,2026-01-19 08:55:00,2026-01-19 08:55:00
1600000279,RCT20260422000279,2026-04-22 08:55:00,300000713,2208.59,CNY,BANK_TRANSFER,622200000000000713,APPLIED,2026-01-19 08:55:00,2026-01-19 08:55:00
1600000280,RCT20260115000280,2026-01-15 03:06:00,300000079,89639.4,CNY,BANK_TRANSFER,622200000000000079,APPLIED,2025-12-25 03:06:00,2025-12-25 03:06:00
1600000281,RCT20260425000281,2026-04-25 03:06:00,300000079,45281.39,CNY,BANK_TRANSFER,622200000000000079,APPLIED,2025-12-25 03:06:00,2025-12-25 03:06:00
1600000282,RCT20260124000282,2026-01-24 03:06:00,300000079,26834.14,CNY,BANK_TRANSFER,622200000000000079,APPLIED,2025-12-25 03:06:00,2025-12-25 03:06:00
1600000283,RCT20251218000283,2025-12-18 16:33:00,300000532,32676.28,CNY,BANK_TRANSFER,622200000000000532,APPLIED,2025-10-12 16:33:00,2025-10-12 16:33:00
1600000284,RCT20250413000284,2025-04-13 07:41:00,300000267,5622.7,CNY,BANK_TRANSFER,622200000000000267,APPLIED,2025-03-29 07:41:00,2025-03-29 07:41:00
1600000285,RCT20260207000285,2026-02-07 11:13:00,300000623,51991.54,CNY,BANK_TRANSFER,622200000000000623,APPLIED,2025-10-11 11:13:00,2025-10-11 11:13:00
1600000286,RCT20240905000286,2024-09-05 13:43:00,300000648,2088.24,CNY,BANK_TRANSFER,622200000000000648,APPLIED,2024-04-27 13:43:00,2024-04-27 13:43:00
1600000287,RCT20240910000287,2024-09-10 13:43:00,300000648,35602.46,CNY,BANK_TRANSFER,622200000000000648,APPLIED,2024-04-27 13:43:00,2024-04-27 13:43:00
1600000288,RCT20241116000288,2024-11-16 20:56:00,300000034,115474.44,CNY,BANK_TRANSFER,622200000000000034,APPLIED,2024-09-20 20:56:00,2024-09-20 20:56:00
1600000289,RCT20241025000289,2024-10-25 20:56:00,300000034,5689.72,CNY,BANK_TRANSFER,622200000000000034,APPLIED,2024-09-20 20:56:00,2024-09-20 20:56:00
1600000290,RCT20250102000290,2025-01-02 20:56:00,300000034,17259.57,CNY,BANK_TRANSFER,622200000000000034,APPLIED,2024-09-20 20:56:00,2024-09-20 20:56:00
1600000291,RCT20260402000291,2026-04-02 13:27:00,300000099,106739.52,CNY,BANK_TRANSFER,622200000000000099,APPLIED,2026-01-05 13:27:00,2026-01-05 13:27:00
1600000292,RCT20260202000292,2026-02-02 13:27:00,300000099,6005.9,CNY,BANK_TRANSFER,622200000000000099,APPLIED,2026-01-05 13:27:00,2026-01-05 13:27:00
