bank_account_id,bank_name,branch_name,bank_account_num,account_name,account_type,status
600000954,中国工商银行,中国工商银行苏州工业园支行,622200000000000954,北京明川物流科技有限公司,PUBLIC,ACTIVE
600000955,中国建设银行,中国建设银行苏州工业园支行,622200000000000955,杭州智联科技有限公司,PUBLIC,ACTIVE
600000956,中国工商银行,中国工商银行杭州滨江支行,622200000000000956,深圳云启医疗贸易有限公司,PUBLIC,ACTIVE
600000957,中国建设银行,中国建设银行上海徐汇支行,622200000000000957,苏州启元科技科技有限公司,PUBLIC,ACTIVE
600000958,平安银行,平安银行北京丰台支行,622200000000000958,深圳启元物流有限公司,PUBLIC,ACTIVE
600000959,中国农业银行,中国农业银行北京丰台支行,622200000000000959,深圳融信物流制造有限公司,PUBLIC,ACTIVE
600000960,交通银行,交通银行上海浦东新支行,622200000000000960,杭州华盛科技制造有限公司,PUBLIC,ACTIVE
600000961,招商银行,招商银行深圳南山支行,622200000000000961,深圳明川供应链制造有限公司,PUBLIC,ACTIVE
600000962,平安银行,平安银行上海徐汇支行,622200000000000962,杭州云启科技制造有限公司,PUBLIC,ACTIVE
600000963,中国建设银行,中国建设银行北京海淀支行,622200000000000963,杭州安拓物流科技有限公司,PUBLIC,ACTIVE
600000964,中信银行,中信银行北京朝阳支行,622200000000000964,杭州明川材料制造有限公司,PUBLIC,ACTIVE
600000965,中国农业银行,中国农业银行杭州滨江支行,622200000000000965,杨凯,PUBLIC,ACTIVE
600000966,招商银行,招商银行北京丰台支行,622200000000000966,深圳融信材料供应链有限公司,PUBLIC,ACTIVE
600000967,中信银行,中信银行北京海淀支行,622200000000000967,上海远辰科技制造有限公司,PUBLIC,ACTIVE
600000968,交通银行,交通银行北京海淀支行,622200000000000968,杭州恒越材料贸易有限公司,PUBLIC,ACTIVE
600000969,中国农业银行,中国农业银行上海浦东新支行,622200000000000969,杭州云启医疗供应链有限公司,PUBLIC,ACTIVE
600000970,平安银行,平安银行上海闵行支行,622200000000000970,苏州智联制造制造有限公司,PUBLIC,ACTIVE
600000971,中国银行,中国银行北京海淀支行,622200000000000971,北京智联制造供应链有限公司,PUBLIC,ACTIVE
600000972,兴业银行,兴业银行杭州余杭支行,622200000000000972,杭州恒越供应链贸易有限公司,PUBLIC,ACTIVE
600000973,兴业银行,兴业银行北京海淀支行,622200000000000973,北京云启材料供应链有限公司,PUBLIC,ACTIVE
600000974,中国银行,中国银行上海闵行支行,622200000000000974,杭州嘉禾物流有限公司,PUBLIC,ACTIVE
600000975,兴业银行,兴业银行杭州滨江支行,622200000000000975,北京智联科技供应链有限公司,PUBLIC,ACTIVE
600000976,交通银行,交通银行深圳南山支行,622200000000000976,上海嘉禾制造制造有限公司,PUBLIC,ACTIVE
600000977,招商银行,招商银行苏州吴中支行,622200000000000977,北京华盛科技科技有限公司,PUBLIC,ACTIVE
600000978,招商银行,招商银行苏州工业园支行,622200000000000978,杭州融信贸易制造有限公司,PUBLIC,ACTIVE
600000979,中国农业银行,中国农业银行上海闵行支行,622200000000000979,北京明川医疗科技有限公司,PUBLIC,ACTIVE
600000980,兴业银行,兴业银行上海徐汇支行,622200000000000980,深圳恒越医疗有限公司,PUBLIC,ACTIVE
600000981,中信银行,中信银行深圳南山支行,622200000000000981,赵军斌,PUBLIC,ACTIVE
600000982,中国工商银行,中国工商银行北京丰台支行,622200000000000982,杭州远辰制造供应链有限公司,PUBLIC,ACTIVE
600000983,浦发银行,浦发银行苏州吴中支行,622200000000000983,苏州远辰材料供应链有限公司,PUBLIC,ACTIVE
600000984,浦发银行,浦发银行杭州余杭支行,622200000000000984,北京安拓科技供应链有限公司,PUBLIC,ACTIVE
600000985,中国农业银行,中国农业银行苏州工业园支行,622200000000000985,杭州安拓电子贸易有限公司,PUBLIC,ACTIVE
600000986,交通银行,交通银行上海徐汇支行,622200000000000986,杭州明川供应链制造有限公司,PUBLIC,ACTIVE
600000987,中国工商银行,中国工商银行上海徐汇支行,622200000000000987,上海融信制造制造有限公司,PUBLIC,ACTIVE
600000988,平安银行,平安银行苏州吴中支行,622200000000000988,深圳恒越科技有限公司,PUBLIC,ACTIVE
600000989,中国工商银行,中国工商银行深圳福田支行,622200000000000989,李涛凯,PUBLIC,ACTIVE
600000990,中国工商银行,中国工商银行深圳南山支行,622200000000000990,上海恒越制造供应链有限公司,PUBLIC,ACTIVE
600000991,中国建设银行,中国建设银行北京朝阳支行,622200000000000991,深圳安拓科技科技有限公司,PUBLIC,ACTIVE
600000992,中信银行,中信银行上海浦东新支行,622200000000000992,杭州启元制造制造有限公司,PUBLIC,ACTIVE
600000993,中信银行,中信银行苏州工业园支行,622200000000000993,苏州嘉禾物流制造有限公司,PUBLIC,ACTIVE
600000994,中信银行,中信银行苏州虎丘支行,622200000000000994,深圳恒越材料供应链有限公司,PUBLIC,ACTIVE
600000995,中国农业银行,中国农业银行苏州工业园支行,622200000000000995,上海安拓制造科技有限公司,PUBLIC,ACTIVE
600000996,中国银行,中国银行上海徐汇支行,622200000000000996,上海远辰供应链科技有限公司,PUBLIC,ACTIVE
600000997,兴业银行,兴业银行上海徐汇支行,622200000000000997,苏州华盛供应链有限公司,PUBLIC,ACTIVE
600000998,中国工商银行,中国工商银行上海浦东新支行,622200000000000998,深圳启元供应链有限公司,PUBLIC,ACTIVE
600000999,中国建设银行,中国建设银行深圳福田支行,622200000000000999,北京启元制造科技有限公司,PUBLIC,ACTIVE
600001000,兴业银行,兴业银行杭州余杭支行,622200000000001000,上海融信科技制造有限公司,PUBLIC,ACTIVE
